smiles,predict_value
CC1(C(=O)O)CCCC2(C)c3c(cc([N+](=O)[O-])c(O)c3[N+](=O)[O-])CCC12,5.395090348688195
CC1(C(=O)[O-])CCCC2(C)c3cc(O)ccc3CCC12,4.993523976780533
CC1(C(=O)[O-])CCCC2(C)c3c(cc([N+](=O)[O-])c(O)c3[N+](=O)[O-])CCC12,5.363409925230943
CC1(C(=O)O)CCCC2(C)c3cc(O)c([N+](=O)[O-])cc3CCC12,5.237247310259741
O=S(=O)([O-])c1cccc2cc(O)ccc12,4.825691591471145
O=S(=O)(O)c1ccc2c(S(=O)(=O)O)cccc2c1,4.808525161540026
CC12CCC(C(Br)C1=O)C2(C)CS(=O)(=O)O,5.271452403561097
O=S(=O)(O)c1cccc2c1Oc1c(cccc1S(=O)(=O)O)O2,4.865614506672038
c1ccc(OC(COC(c2ccccc2)(c2ccccc2)c2ccccc2)COC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,4.290921889129087
O=C(O[C@H]1Cc2ccccc2[C@H]1OC(=O)c1ccccc1)c1ccccc1,4.584854454066371
O=C(OC1CCc2ccccc2C1OC(=O)c1ccccc1)c1ccccc1,4.591058935941803
CCOC(=O)c1c(Cl)ccc(Cl)c1C(=O)OCC,4.6925397298412905
CCOC(=O)C(Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])(Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(=O)OCC,5.33097383312969
O=C(CC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1,4.7954035729597555
O=Cc1cc(OCc2ccccc2)c(OCc2ccccc2)c(OCc2ccccc2)c1,4.389130217803053
COc1ccc2c(c1OC)C(=O)c1ccccc1C2=O,4.687889416234348
CCOc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc(C)cc1,5.507467914852157
O=C(O[C@@H]1CCC[C@H]1OC(=O)c1ccccc1)c1ccccc1,4.666870264484101
C[C@@]1(OC(=O)c2ccccc2)CCCC[C@H]1OC(=O)c1ccccc1,4.922364627597684
COC(=O)/C=C(\C)Oc1cc([N+](=O)[O-])ccc1OC,5.096797288641259
CC(=O)O[C@H]1Cc2ccccc2C[C@H]1OC(C)=O,4.611032939251158
Cc1cc([N+](=O)[O-])c(C(C)(C)C)cc1N,4.479431657519504
Cc1ccc(S(=O)(=O)Nc2cc(C(C)(C)C)ccc2C)cc1,5.015862992185685
C=C(C)c1cccc2cccc(C(=O)O)c12,4.54721519773149
CC(C)(C)c1ccc(C(C)(C)C)c2c1C1C=CC2O1,4.382927803430687
O=C(c1ccco1)C(O)(c1ccccc1)c1ccco1,4.456298134948794
Cc1cc(O)ccc1C1(c2ccc(O)cc2C)OC(=O)c2ccccc21,5.383503961914475
CC1Oc2ccc([N+](=O)[O-])cc2OC(C)O1,4.742099856843347
CC1(C)Oc2cc(N)c([N+](=O)[O-])cc2O1,5.0555773214192525
CC1(C)Oc2cc(I)c([N+](=O)[O-])cc2O1,5.029674680500145
O=[N+]([O-])c1ccc2c(c1)OC1(CCCCC1)O2,4.726249116197945
CC1(C)Oc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2O1,5.05265198787601
CC1(C)OC2Cc3ccccc3CC2O1,4.231598123063723
CC(=O)C1OC2C=C3C=CCCC3=CC2O1,4.71671738559733
O=S1(=O)Oc2cc3ccccc3cc21,4.933109041463865
CC(C)(C)C1(C)Oc2cccc(O)c2O1,4.660252726499303
CC(=O)C1(O)COC(c2ccccc2)OC1,4.493055796200644
O/N=C(C(=N/O)\c1ccoc1)/c1ccoc1,4.596275779473405
O=C1C=CC2=C(c3ccccc3C(=O)O)C3C=CC(O)=C(Br)C3OC2=C1Br,5.049321339478751
CC1(C(=O)O)OCC2(CO1)COC(C)(C(=O)O)OC2,4.399337927339488
CC(=O)Nc1cc(C(C)(C)C)ccc1C(C)(C)C,4.268481733431143
O=C(NC(O)C(F)(F)F)OCc1ccccc1,4.820473494419579
Cc1cc([N+](=O)[O-])cc2ncccc12,4.403046797581038
O=C1Nc2ccc(Cl)cc2/C1=N\O,5.153817554694444
COC(=O)C1CN(C)CCC1(C)OC(=O)Oc1ccccc1,4.407242235576819
Cc1ccc(C2c3ccccc3C(=O)N2c2ccc(N(C)C)cc2)cc1,4.448773896720848
O=S(=O)([O-])/N=N/c1ccc2c(c1)[nH]c1ccccc12,4.995583790765428
C1=Nc2ccccc2CN1c1ccccc1,4.311903891356692
C=CC1CN2CCC1CC2C12Nc3ccccc3C1(O)CCO2,4.8742190860725385
C=CC1CN2CCC1CC2c1[nH]c2ccccc2c1CCO,4.196906257040347
C=CC1CN2CCC1CC2[C@@H](OC=O)c1ccnc2ccc(OC)cc12,4.440294646439846
C=CC1CN2CCC1CC2[C@H](O)c1ccnc2ccc(O)cc12,4.139374777163935
CC1=NN(c2ccccc2)C(=O)C1[N+](=O)[O-],5.167477953399911
C=CC1CN2CCC1CC2C(=O)c1ccnc2ccccc12,3.823561274493749
CN(NOC1OC(CO)C(O)C(O)C1O)c1ccccc1,4.74122565875546
CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2[C@@]3(O)CCC4C[C@H](O)CC[C@]4(C)C3C[C@H](O)[C@]12C,5.220130006498426
CCC1CC2CCN1C([C@H](O)c1ccnc3ccccc13)C2,3.8065038533243922
COc1ccc2c(c1OC)C(O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,4.586278734641118
CSc1ccc([N+](=O)[O-])c(SC)c1,4.373172616346099
CC(=O)Nc1cc(C)c(S(C)(=O)=O)c(C)c1,5.018815622369378
CC(C)(C)c1cc([N+](=O)[O-])ccc1S(C)(=O)=O,5.043336762898794
CC1CC(c2ccc3ccccc3c2)CC1=O,4.7782824560382755
CCOC(=O)C(CC(=O)c1ccc2ccccc2c1)C(=O)CC,4.765552570109498
CCCCN(CCCC)CCCOC(=O)Nc1c(C)cccc1C,4.463539196486332
CCCCN(CCCC)CCCOC(=O)c1c(C)cc(N)cc1C,4.114766685144656
Nc1ccc(C(c2ccccc2)(c2ccccc2)[N+](=O)[O-])cc1,4.508883551501122
O=[N+]([O-])c1ccccc1COc1ccccc1,4.70723450620758
COc1nc(-c2ccccc2)nc2ccccc12,4.500818507391008
COC(=O)c1ccc([N+](=O)[O-])c2ccccc12,4.782307524156367
COc1nc(C)nc2c1ccc1ccccc12,4.105671569264688
COC(=O)c1cc(C(=O)OC)c(NC(C)=O)c([N+](=O)[O-])c1,5.157845573817802
COC(=O)c1ccc(NC(C)=O)c([N+](=O)[O-])c1,5.04796713419043
COC(=O)c1ccc(NC(C)=O)c2ccccc12,4.583094252117201
O=S(=O)(Nc1cccc2ccccc12)c1cccc2ccccc12,4.6337855235619685
COC(=O)C(=Cc1ccc(OC(C)=O)cc1)C(=O)OC,4.735860461623956
OC(/C(=C/c1ccccc1)c1ccccc1)c1ccccc1,3.8918493695145946
CN1c2ccccc2CC1C(C)(C)C,3.748965358502315
Cc1ccc2[nH]c(C)c(-c3ccccc3)c2c1,4.49939646613054
Cc1ccc2[nH]c(C(C)(C)C)cc2c1,3.7293326429968037
CC(C)(Nc1ccccc1)C(=O)c1ccccc1,3.9517445981148507
CC(=O)Nc1c(C)cc(C(C)(C)C)c([N+](=O)[O-])c1C,5.018093420439281
CC(=O)Nc1c(C)cc(C)cc1C(C)(C)C,4.268481733431143
Cc1cc(C)c(OC(=O)Nc2ccccc2)c(C(C)(C)C)c1,5.066299409683272
Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1OC(=O)Nc1ccccc1,5.066299409683272
CC(=O)Nc1ccc2ccc([N+](=O)[O-])cc2c1,4.79087379622819
CC(=O)Nc1c(Cl)cc([N+](=O)[O-])c2ccccc12,5.310037328941955
CC(=O)Nc1ccc(C)c(C)c1[N+](=O)[O-],4.92294690611931
CCCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1[N+](=O)[O-],5.289751448336229
CC(=O)Nc1cc(C)ccc1[N+](=O)[O-],4.839834999718835
CC(=O)Nc1ccc([N+](=O)[O-])c(N)c1,4.946759303694485
CC(=O)Nc1cc([N+](=O)[O-])cc2ccccc12,4.861700071594998
CCOc1c([N+](=O)[O-])cc([N+](=O)[O-])c2ccccc12,5.252840892526131
Nc1c(Br)cc2ccccc2c1Br,3.971764392820641
CCCOc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc(N)cc1,5.29263313703075
CC(=O)Nc1ccc2c([N+](=O)[O-])cccc2c1,4.79087379622819
CCC(=O)CCC(=O)c1ccc2ccccc2c1,4.563842152322158
CC(=O)CCC(=O)c1ccc2ccccc2c1,4.531179279695349
CCCCN(C)c1ccc(NC(C)=O)cc1,4.406630541777966
CCC(C)N(C)c1ccc(NC(C)=O)cc1,4.194895589651373
Cc1ccccc1NC1CCCC1,3.439812132816849
OCC(CO)c1ccnc2ccccc12,4.016843440122747
Cc1c(-c2ccccc2)cnc2c(C)cccc12,4.350171512730242
O=[N+]([O-])c1ccc(NC2CCCC2)cc1,4.230952760900738
Cc1cc([N+](=O)[O-])ccc1NC1CCCC1,4.4370378530427725
Cc1cc([N+](=O)[O-])ccc1NC(C)(C)C,4.355787794315088
CCCCN(C)c1ccc([N+](=O)[O-])cc1,4.483722682014695
CC(=O)N(c1ccccc1C)C1CCCC1,4.326039089815399
Cc1ccc(S(=O)(=O)N(c2ccccc2C)C(C)(C)C)cc1,5.111702079851145
Cc1ccc(S(=O)(=O)N(c2ccccc2)C2CCCCC2)cc1,4.776100656042837
Cc1ccc(S(=O)(=O)N(c2ccccc2)C(C)(C)C)cc1,5.159114817872393
CCCCCCCCCCCCCCCCCOCC(Oc1ccc(P(O)O)cc1)(c1ccc(P(O)O)cc1)C(c1ccccc1)(c1ccccc1)c1ccccc1,4.604917679542983
CC(=O)Nc1c(C(C)(C)C)ccc(N)c1[N+](=O)[O-],5.234672828305541
CC(=O)Nc1ccc(C(C)(C)C)cc1NC(C)=O,4.84934773202626
Cc1nc2c(C(C)(C)C)cccc2[nH]1,3.348266782247365
Cc1nc2cc(C(C)(C)C)ccc2[nH]1,3.348266782247365
CC(=O)Nc1ccc(NC(C)=O)c(C(C)(C)C)c1,4.543477577078042
CCCOc1cc(C(=O)OCC)ccc1[N+](=O)[O-],5.066490778021727
O=C(O)c1cccc(S(=O)(=O)[O-])c1,4.9339932027755555
CC(=O)Nc1cccc(S(C)(=O)=O)c1,4.914593235419565
CC(=O)Nc1c([N+](=O)[O-])ccc(C)c1[N+](=O)[O-],5.009259044488126
CC(=O)Nc1ccc([N+](=O)[O-])c(Cl)c1,4.944380521218155
CC(=O)Nc1ccc(C)c([N+](=O)[O-])c1[N+](=O)[O-],5.009259044488126
Nc1cc(Cl)cc(Cl)c1[N+](=O)[O-],4.524177306001182
CCCOc1ccc([N+](=O)[O-])cc1NCC(=O)O,5.2106496664039685
CC(=O)Nc1c([N+](=O)[O-])cc(C)cc1[N+](=O)[O-],5.009259044488126
CC(=O)Nc1c(Cl)cccc1[N+](=O)[O-],4.980716390379784
CC(=O)N(C)c1ccc([N+](=O)[O-])c2ccccc12,4.853601690385615
CCCOc1ccc(C(=O)OCC)cc1[N+](=O)[O-],5.066490778021727
CC12CC(Br)C(CC1=O)C2(C)C,4.733780622563486
C1CNC2C(C1)C1CCCCN1C1CCCCN21,2.8533630894378255
COc1cccc2c3c(c(=O)[nH]c12)CC(C)(C)O3,5.519220696082593
Cn1c2c(c(=O)c3ccccc31)CCC(C)(C)O2,5.371388798561549
CC(C)(C)OC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,5.178553759589388
CC(C)(C)OC1CCC2(C)C(=CCC3C2CCC2(C)C(O)CCC32)C1,5.116519219286347
CC(C)(C)OC1CCC2(C)C(=CCC3C2CCC2(C)C(Oc4ccccc4)CCC32)C1,4.962083552671392
COc1ccc(CC(=O)c2ccc(OC)c(OC)c2C)cc1OC,4.745391237853389
COc1c2c(cc3c1C(Cc1ccc4c(c1)OCO4)[N+](C)(C)CC3)OCO2,4.822045527908084
O=C(O)c1cccc([N+](=O)[O-])c1-c1c(C(=O)O)cccc1[N+](=O)[O-],4.971548791364551
COc1ccc2c(c1)CCN(C=O)C2Cc1cc(OC)c(OC)cc1Br,5.1786650802714895
COc1ccc2c(c1)CCN=C2Cc1ccc(OC)c(OC)c1,4.883251710509977
COc1ccc2c(c1O)C13CCN(C)C(C2)C1CCC(=O)C3,4.04974537928546
COc1cc2c(cc1OC)C13CCN4CC5=C(C6=C7CN8CCC9%10c%11cc(OC)c(OC)cc%11N%11C(=O)CC(O6)C(C7CC89)C%11%10)OC6CC(=O)N2C1C6C5CC43,5.508700043018683
COc1ccc2c(c1OC)C(C1c3c(cc4c(c3OC)OCO4)CCN1C)OC2=O,4.620270445147645
O=C(NC(Cc1cnc[nH]1)C(=O)O)c1ccccc1,4.704496634717267
CN(C(=O)C1CC(C)(C)OC1=O)c1ccccc1,5.038539850553014
CC1(C)CC(C(=O)Nc2ccccc2)C(=O)O1,5.222382918792401
COc1cccc(NC(=O)C2CC(c3ccccc3)OC2=O)c1,4.921990498080617
CCC1CC(C(=O)Nc2ccccc2)C(=O)O1,4.881449421345631
CC1CCc2c(c3ccccc3[nH]c2=O)O1,5.062759709855515
CCC(O)CC(C(=O)NNc1ccccc1)C(=O)NNc1ccccc1,5.636714807662403
CC1CC(C(=O)Nc2ccccc2)C(=O)O1,4.788881502556883
CC1(C)CCc2c([nH]c3ccccc3c2=O)O1,5.9418418381552955
CC(C)C1CC(C(=O)Nc2ccccc2)C(=O)O1,4.858160397951919
Cn1c(=O)c2c(c3ccccc31)OC(C)(C)CC2,5.559787959382374
COc1cccc2c3c(c(=O)[nH]c12)CCC(C)(C)O3,5.9348035652642785
COc1ccccc1NC(=O)C1CC(C(C)C)OC1=O,4.984211669905425
CCCCCCCCC1CC(C(=O)Nc2ccccc2)C(=O)O1,5.4908387234446145
CCCCCCCCC(O)CC(C(=O)NNc1ccccc1)C(=O)NNc1ccccc1,5.917629777681978
CCC1CCc2c([nH]c3ccccc3c2=O)O1,5.142253312412665
CCC1CCc2c(c3ccccc3[nH]c2=O)O1,5.142253312412665
CCCC1CC(C(=O)Nc2ccccc2)C(=O)O1,5.609301736903134
CCCC1CCc2c(c3ccccc3[nH]c2=O)O1,5.460997601220764
CC12CCC3C(CCC4=CC(O)CCC43C)C1CCC2=O,5.144355811099308
COc1cccc(NC(=O)C2CCOC2=O)c1,4.7324957811399875
COc1cccc2c3c(c(=O)[nH]c12)CCO3,4.687017154482529
COc1ccccc1NC(=O)C1CCOC1=O,4.747493768722331
COc1ccc(NC(=O)C2CCOC2=O)cc1,4.7324957811399875
O=c1[nH]c2ccccc2c2c1CCO2,4.631027043999872
O=C(Nc1ccccc1)C1CCOC1=O,4.512716205341777
Cc1ccc(C(=O)c2ccccc2)c(O)c1,4.198892150294612
COc1ccc(C(=O)c2cc3ccccc3cc2O)cc1,4.418850720967886
O=c1[nH]c2ccccc2c(O)c1CCCOCc1ccccc1,5.028409502094458
CCC(C#N)(C#N)C(Cc1cncn1C)C(=O)OC,4.863355967445143
O/N=C(C(=N\O)\c1ccccc1OCc1ccccc1)/c1ccccc1OCc1ccccc1,5.024192285957555
CCC(=O)c1cccc(CCCCCCCCCCCCCCCCCCCCCCCCc2cccc(C(=O)CC)c2)c1,4.633461519912539
CC1(C(=O)O)CCC(C(C)(C)C)CC1,4.919722335943246
CC1CC(C)(C(=O)O)CCC1(C)C,5.0170963069990675
COC(=O)c1ccc(C(C)(C)C(=O)OC)cc1,4.601638616804586
CC(=O)ONc1ccc(C(C)(C)C)cc1Br,5.059868357869348
CC(C)c1ccc(C(C)C(C)c2ccc(C(C)C)cc2)cc1,3.549597784310292
CC(c1ccc(C(C)(C)C)cc1)C(C)c1ccc(C(C)(C)C)cc1,3.7686202828491195
CNC(=O)c1ccc(C(C)(C)C)cc1,4.058748718046645
CC(C)(C)c1cccc2nc(-c3ccccc3)c(-c3ccccc3)nc12,4.494982194729687
CC(C)(C)c1ccc(C(=O)O)cc1C(=O)O,4.75580874187587
Cc1ccc(S(=O)(=O)Oc2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc1,5.268206006899999
CC(C)(C)c1ccc(C(C)(C)C(C)(C)c2cccc(C(C)(C)C)c2)cc1,3.7686202828491195
Cc1ccc(S(=O)(=O)Nc2ccccc2C(C)(C)C)cc1,5.015862992185685
CC(=O)Nc1c([N+](=O)[O-])cccc1C(C)(C)C,5.029461663486536
CN(C)c1ccc([N+](=O)[O-])cc1C(C)(C)C,4.39022386910379
CC(=O)Nc1cc([N+](=O)[O-])ccc1C(C)(C)C,5.018093420439281
CC(=O)Nc1ccc(C(C)(C)C)c([N+](=O)[O-])c1,5.018093420439281
CC(=O)OC1CC(Br)C(Br)CC1OC(C)=O,4.749342419341579
OC12C3CCCC14CCCC2(CCC3)O4,4.244649726064129
O=C(OCC1COC(COC(=O)c2ccccc2)CO1)c1ccccc1,4.215880695337644
Cc1ccc(S(=O)(=O)Nc2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc1,5.036658865621071
CC(=O)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1C(C)(C)C,5.029461663486536
Cc1ccc(S(=O)(=O)Nc2ccc(C(C)(C)C)cc2C(C)(C)C)cc1,5.015862992185685
CC(=O)Nc1c(C)c(C)c([N+](=O)[O-])c(C)c1C,4.862432023604416
CN(C)c1ccc(CCc2ccc(N)cc2)cc1,3.287489916485628
c1ccc(Nc2cc(Nc3ccccc3)cc(Nc3ccccc3)c2)cc1,3.0663221441377226
O=CN(c1ccccc1)c1cc(N(C=O)c2ccccc2)cc(N(C=O)c2ccccc2)c1,4.268263371332377
Cc1cccc(C)c1/C=C/c1ccccc1,3.856262194949444
CC(C)(CCC(=O)O)C(=O)Nc1ccccc1,5.642780717400406
CC1(C)CCC(=O)N(c2ccccc2)C1=O,5.045850194421716
CC(CC(C)C(=O)Nc1ccccc1C(C)(C)C)C(=O)O,5.558061774657107
CC1CC(C)C(=O)N(c2ccccc2)C1=O,4.544912544368388
c1ccc(Nc2cccc(Nc3ccccc3)c2)cc1,3.0663221441377226
CC(CC(C)C(=O)Nc1ccccc1)C(=O)O,5.102055221755329
CC(C)(C)C1CC(C(=O)O)CC(C(=O)O)C1,4.706935702625705
CCCCCCCc1ccc(NC(C)=O)cc1,4.530476468866351
CN(c1ccc([N+](=O)[O-])cc1)C1CCCCC1,4.272183805536648
CN(c1cccc([N+](=O)[O-])c1)C(C)(C)C,4.382492579519358
CCOC(=O)c1ccc(N(C)C(C)(C)C)cc1,4.273899926247387
CN(c1ccc(N(C)C(C)(C)C)cc1)C(C)(C)C,3.3702149213018155
CCNc1ccc([N+](=O)[O-])cc1C,4.3866946798966095
CCc1cc([N+](=O)[O-])ccc1NC(C)=O,5.170127500083461
COc1cc(C2(O)CCCCC2C)cc(OC)c1OC,4.888140703559863
COc1ccc(C2(O)C(C)CCCC2C)cc1,4.753153270535208
CC(=O)Nc1ccc(C2CCCCC2C)cc1,5.086180600946932
CC(OC(=O)c1ccccc1)C(C)OC(=O)c1ccccc1,4.640863401860998
CC1CCCC(OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C1,4.874697099059926
COc1cc(C2CCCCC2C)cc(OC)c1OC,4.781500386111423
CC1CCCC(OC(=O)Nc2ccc3ccccc3c2)C1,4.532599925658061
CC1CCCC(OC(=O)Nc2ccccc2)C1,4.255106245708592
CC(=O)Nc1c(Br)cc(C2CCCCC2C)cc1Br,5.40792811936193
Cc1cc(C2(O)CCCCC2C)cc(C)c1C,4.9308069474057445
Cc1ccc(S(=O)(=O)CCC(CCS(=O)(=O)c2ccc(C)cc2)c2ccccc2)cc1,4.703242146447543
COC(=O)C(C)(C)C1CCCCC1C(C)(C)C(=O)OC,4.9110659900050395
CC(=O)Nc1ccc(NC(C)(C)C)cc1,4.004795424759718
CC(=O)Nc1ccc(C)c([N+](=O)[O-])c1C,4.929910196687541
CC(C)(C)c1cc(C(C)(C)C)c2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,4.494982194729687
CC(C)(C)c1cc(C(C)(C)C)c([N+](=O)[O-])cc1Br,4.706470846884514
CC(C)(C)c1c(Br)cc(C(=O)O)c([N+](=O)[O-])c1[N+](=O)[O-],5.194335825244564
CCOC(=O)C#Cc1ccc([N+](=O)[O-])cc1,4.990040283531147
CC1(C)C/C(=N/O)C(C)(C)c2ccccc21,4.807640310057965
O=C(OCCC1CCN(C(=O)c2ccccc2)c2ccccc21)c1ccccc1,3.624305617227573
CC(C)(C)c1ccc(C(C)(C)C)c(Oc2ccc([N+](=O)[O-])c(C(=O)c3ccccc3)c2)c1,5.245406724095377
Cc1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,4.774837328101127
CC(C)(C)C1=CC(=C(c2ccccc2)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C=C(C(C)(C)C)C1=O,4.9006058443971785
CC(C)(C)C1CCN(C(=O)c2ccccc2)CC1,4.465761241368581
COC(=O)c1cc([N+](=O)[O-])cc(S(=O)(=O)[O-])c1,5.213245882080615
CCOC(=O)c1cc(N)cc([N+](=O)[O-])c1,4.98264351639803
CC(=O)N1CCCc2cc([N+](=O)[O-])ccc21,4.725414023902479
O=[N+]([O-])c1cccc(NCCNc2cccc([N+](=O)[O-])c2)c1,4.614612140957005
CC(C)(C)c1ccc(C(C)(C)C)c(Oc2ccc([N+](=O)[O-])cc2C(=O)c2ccccc2)c1,5.247918750784914
COC(=O)c1cccc(C)c1NC(C)=O,4.616963596525848
CC(C)(C)c1ccc2nc(-c3ccccc3)c(-c3ccccc3)nc2c1,4.494982194729687
COc1ccc(C(O)(c2ccc(OC)cc2)c2cccc(F)c2)cc1,4.789059703316403
Cc1cc(C(NC(C)(C)C)C(=O)O)cc(C)c1O,4.835231292545881
CC(=O)N1CCN(c2ccccc2[N+](=O)[O-])CC1,4.9794896137459785
Cc1ccc(S(=O)(=O)Nc2cc(C(C)(C)C)ccc2C(C)(C)C)cc1,5.015862992185685
CC(C)(C)c1cc(Br)c(C(C)(C)C)cc1N,3.8290451227416975
Cc1cc(C(C)(C)C)c([N+](=O)[O-])c2c1CC2(C)C,4.62721785204341
CC(=O)Nc1ccc(N(C)C)c(C(C)(C)C)c1,4.148038006821679
Cc1cc(OCC(=O)O)cc(C)c1[N+](=O)[O-],4.886271057586658
O=C(O)CSc1cccc([N+](=O)[O-])c1,4.710316401780265
O=C(O)C(=Cc1ccc(O)cc1)C(=O)O,4.395122764999542
Cc1ccc(OS(=O)(=O)S(C)(C)c2cccc(C(=O)O)c2)cc1,5.495575105464225
Cc1cc(C2(C)Cc3c(cc(C)c([N+](=O)[O-])c3C)C2(C)C)cc(C)c1[N+](=O)[O-],5.28072987713315
NS(=O)(=O)c1ccc(OC(=O)CNC(=O)OCc2ccccc2)cc1,4.886293531719834
O=C1CCCCC(Cl)(Cl)N1,4.209995534479596
Sc1nnc(-c2ccncc2)[nH]1,4.370373391434066
O=S1c2ccccc2Sc2ccccc21,4.339853839622552
COC(=O)c1ccc(NC(=N)NC#N)cc1O,4.505932916418274
NC(Cc1ccccc1)C(=O)Sc1ccccc1,3.96913897441841
CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC1CCCCC1,6.2067808494016585
CN(C(=O)c1cc2ccccn2c1)c1ccccc1,4.054588028109856
CCOC(=O)c1c(-c2ccc3c(c2)OCO3)nc2cc(OC)ccc2c1O,5.441822988363714
Cn1c(-c2ccc3c(c2)OCO3)c(C(=O)O)c(=O)c2ccccc21,5.1238218794867825
CCOC(=O)c1c(-c2ccc3c(c2)OCO3)nc2c(OC)cccc2c1O,5.4496261981449425
COc1ccc2c(=O)c(C(=O)O)c(-c3ccc4c(c3)OCO4)n(C)c2c1,5.178573925963068
COc1cccc2c(=O)c(C(=O)O)c(-c3ccc4c(c3)OCO4)n(C)c12,5.189794741155985
COc1cccc2c(=O)cc(-c3ccc4c(c3)OCO4)n(C)c12,5.146025261381544
COc1cccc(NC(=O)c2ccc3c(c2)OCO3)c1,4.656221912363603
COc1ccc2c(c1)c(=O)c(C(=O)O)c(-c1ccc3c(c1)OCO3)n2C,5.178573925963068
CCOC(=O)c1c(-c2ccc3c(c2)OCO3)nc2ccc(OC)cc2c1O,5.441822988363714
COc1ccc2nc(-c3ccccc3)cc(OC)c2c1,4.578898603631259
COc1ccc2c(=O)cc(-c3ccccc3)n(C)c2c1,4.833737040036476
COc1ccc2c(c1)c(=O)cc(-c1ccccc1)n2C,4.833737040036476
COc1ccc2c(OC)cc(-c3ccccc3)nc2c1,4.578898603631259
COc1ccc(-c2cc(OC)c3ccccc3n2)cc1,4.578898603631259
COc1cc(-c2ccccc2)nc2ccccc12,4.398443758592944
COc1ccc(-c2cc(=O)c3ccccc3n2C)cc1,4.833737040036476
CCOC(=O)c1ccc(OC)cc1[N+](=O)[O-],4.92318547636378
COc1ccc(C(=O)OCC(O)COC(=O)c2ccc(OC)cc2)cc1,4.630290279435573
CCOc1ccc(NC(=O)OC(CN(CC)CC)CN(CC)CC)c([N+](=O)[O-])c1,5.395145255583752
COc1ccc(C(=O)OCC(COP(=O)(Oc2ccccc2)Oc2ccccc2)OC(=O)c2ccc(OC)cc2)cc1,4.869462569928335
CCOc1cc(NC(C)=O)cc(NC(C)=O)c1,5.034275183782515
O=C(OCC(I)COC(=O)c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,5.118535072303392
Cc1nc(OCc2ccccc2)c2ccccc2n1,4.421856372040506
Cc1nc(Oc2ccccc2)c2ccccc2n1,4.284305101075859
CC(=O)Nc1ccc(Cl)cc1C#N,4.299269236592473
Cc1cccc(C)c1NCC(=O)O,3.976371043653149
CC(C)C1(C(C)C)OC(=O)c2ccccc21,4.624172694964505
CC(=O)Nc1ccc(S(C)=O)cc1,4.619515314678214
CC(=O)Nc1ccccc1S(C)(=O)=O,4.786344776204309
CC(C)(C)C1CC=C(C(=O)O)CC1,4.9388058241560895
CCOC(=O)c1ccc(OCC)cc1[N+](=O)[O-],4.946425032311223
Cc1[nH]c2ccc3ncccc3c2c1C,3.8856452101144194
CCCCNC(c1ccccc1)(c1ccccc1)c1ccccc1,3.995228804685535
O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1)CCCC2,4.52701934340502
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc(Br)ccc1Br,5.14761980785595
CS(=O)(=O)c1cc(N)cc(S(C)(=O)=O)c1,4.733876870929998
CCOC(=O)C(C)(C)C(=O)c1ccc2cc(OC)ccc2c1,5.101906369642491
O=C(O)C1CC2CCCC(C1)C2=O,4.5405610005831
CC(C)(C)C1C[C@H]2CC(CO)C[C@@H](C1)C2O,4.5426564912628615
CC1CC2CC(C(=O)O)CC(C1)C2=O,4.570855628240992
COC(=O)c1cccc2c(C(=O)OC)cccc12,4.525300004481465
COC(=O)c1cccc2c(C#N)cccc12,4.317133582265403
CC(C)(C(=O)O)C(C)(CC(=O)O)C(=O)O,5.111554279548399
O=S(=O)(c1ccccc1)c1ccccc1,4.635379457105487
O=C(O)Cc1cccc(C(F)(F)F)c1,4.185895674130089
O=c1cc(-c2ccccc2)c2ccc(O)cc2o1,4.612178937911987
CC1CCN(C(=O)c2ccccc2)CC1,3.7803357159533064
CN1C2CCC1/C(=C\c1ccc3c(c1)OCO3)C(=O)/C2=C/c1ccc2c(c1)OCO2,4.766565626704604
O=C(/C=C/C=C/c1ccccc1)/C=C/c1ccccc1,3.9247669659378372
O=C(O)CC(O)(CC(=O)O)C(=O)O,4.678914247963947
Cc1ccc(C(=O)C(O)c2ccc(C)cc2)cc1,4.132387189972403
